phenotype_id,entity_id,entity_type,entity_name,experiment_id,trait_id,phenotype_value,phenotype_date,plate_id,phenotype_person_id,scoring_order,notes,changed,technical_rep,biological_rep,trait_id_buckler
517327,101116SM_02_B11,DNA,10MB0199,10MB,afl.sic,6.95E-03,,q101214SM_2,,,,,3,,
518421,101116SM_02_C01,DNA,10MB0068,10MB,afl.sic,0.000201,,q101213SM_1,,,,,1,,
518422,101116SM_02_C01,DNA,10MB0068,10MB,afl.sic,0.000216,,q101214SM_1,,,,,2,,
518423,101116SM_02_C01,DNA,10MB0068,10MB,afl.sic,0.000141,,q101214SM_2,,,,,3,,
518445,101116SM_02_C02,DNA,10MB0079,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518446,101116SM_02_C02,DNA,10MB0079,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518447,101116SM_02_C02,DNA,10MB0079,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518469,101116SM_02_C03,DNA,10MB0089,10MB,afl.sic,0.00295,,q101213SM_1,,,,,1,,
518470,101116SM_02_C03,DNA,10MB0089,10MB,afl.sic,0.00338,,q101214SM_1,,,,,2,,
518471,101116SM_02_C03,DNA,10MB0089,10MB,afl.sic,0.00196,,q101214SM_2,,,,,3,,
518493,101116SM_02_C04,DNA,10MB0102,10MB,afl.sic,0.00272,,q101213SM_1,,,,,1,,
518494,101116SM_02_C04,DNA,10MB0102,10MB,afl.sic,0.0028,,q101214SM_1,,,,,2,,
518495,101116SM_02_C04,DNA,10MB0102,10MB,afl.sic,0.00041,,q101214SM_2,,,,,3,,
518517,101116SM_02_C05,DNA,10MB0117,10MB,afl.sic,0.0629,,q101213SM_1,,,,,1,,
518518,101116SM_02_C05,DNA,10MB0117,10MB,afl.sic,0.0548,,q101214SM_1,,,,,2,,
518519,101116SM_02_C05,DNA,10MB0117,10MB,afl.sic,0.0806,,q101214SM_2,,,,,3,,
518541,101116SM_02_C06,DNA,10MB0138,10MB,afl.sic,0.0032875,,q101213SM_1,,,,,1,,
518542,101116SM_02_C06,DNA,10MB0138,10MB,afl.sic,0.0018125,,q101214SM_1,,,,,2,,
518543,101116SM_02_C06,DNA,10MB0138,10MB,afl.sic,0.003625,,q101214SM_2,,,,,3,,
518565,101116SM_02_C07,DNA,10MB0155,10MB,afl.sic,2.47E-06,,q101213SM_1,,,,,1,,
518566,101116SM_02_C07,DNA,10MB0155,10MB,afl.sic,9.83E-06,,q101214SM_1,,,,,2,,
518567,101116SM_02_C07,DNA,10MB0155,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518589,101116SM_02_C08,DNA,10MB0168,10MB,afl.sic,1.71E-02,,q101213SM_1,,,,,1,,
518590,101116SM_02_C08,DNA,10MB0168,10MB,afl.sic,1.51E-02,,q101214SM_1,,,,,2,,
518591,101116SM_02_C08,DNA,10MB0168,10MB,afl.sic,1.94E-02,,q101214SM_2,,,,,3,,
517280,101116SM_02_C09,DNA,10MB0178,10MB,afl.sic,1.735,,q101213SM_1,,,,,1,,
517281,101116SM_02_C09,DNA,10MB0178,10MB,afl.sic,0.925,,q101214SM_1,,,,,2,,
517282,101116SM_02_C09,DNA,10MB0178,10MB,afl.sic,3.395,,q101214SM_2,,,,,3,,
517304,101116SM_02_C10,DNA,10MB0187,10MB,afl.sic,0.3525,,q101213SM_1,,,,,1,,
517305,101116SM_02_C10,DNA,10MB0187,10MB,afl.sic,0.210833333,,q101214SM_1,,,,,2,,
517306,101116SM_02_C10,DNA,10MB0187,10MB,afl.sic,0.620833333,,q101214SM_2,,,,,3,,
517328,101116SM_02_C11,DNA,10MB0200,10MB,afl.sic,0.00075,,q101213SM_1,,,,,1,,
517329,101116SM_02_C11,DNA,10MB0200,10MB,afl.sic,1.83E-03,,q101214SM_1,,,,,2,,
517330,101116SM_02_C11,DNA,10MB0200,10MB,afl.sic,1.26E-04,,q101214SM_2,,,,,3,,
518797,101116SM_02_C12,DNA,10MB0213,10MB,afl.sic,0,,q101220SM_1,,,,,1,,
518798,101116SM_02_C12,DNA,10MB0213,10MB,afl.sic,0,,q101220SM_2,,,,,2,,
518799,101116SM_02_C12,DNA,10MB0213,10MB,afl.sic,0,,q101220SM_3,,,,,3,,
518424,101116SM_02_D01,DNA,10MB0069,10MB,afl.sic,0.000635,,q101213SM_1,,,,,1,,
518425,101116SM_02_D01,DNA,10MB0069,10MB,afl.sic,0.000855,,q101214SM_1,,,,,2,,
518426,101116SM_02_D01,DNA,10MB0069,10MB,afl.sic,0.000645,,q101214SM_2,,,,,3,,
518448,101116SM_02_D02,DNA,10MB0080,10MB,afl.sic,0.004025,,q101213SM_1,,,,,1,,
518449,101116SM_02_D02,DNA,10MB0080,10MB,afl.sic,0.0031,,q101214SM_1,,,,,2,,
518450,101116SM_02_D02,DNA,10MB0080,10MB,afl.sic,0.00355,,q101214SM_2,,,,,3,,
518472,101116SM_02_D03,DNA,10MB0090,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518473,101116SM_02_D03,DNA,10MB0090,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518474,101116SM_02_D03,DNA,10MB0090,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518496,101116SM_02_D04,DNA,10MB0103,10MB,afl.sic,0.108333333,,q101213SM_1,,,,,1,,
518497,101116SM_02_D04,DNA,10MB0103,10MB,afl.sic,9.61E-02,,q101214SM_1,,,,,2,,
518498,101116SM_02_D04,DNA,10MB0103,10MB,afl.sic,0.225,,q101214SM_2,,,,,3,,
518520,101116SM_02_D05,DNA,10MB0120,10MB,afl.sic,,,q101213SM_1,,,,,1,,
518521,101116SM_02_D05,DNA,10MB0120,10MB,afl.sic,,,q101214SM_1,,,,,2,,
518522,101116SM_02_D05,DNA,10MB0120,10MB,afl.sic,,,q101214SM_2,,,,,3,,
518544,101116SM_02_D06,DNA,10MB0139,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518545,101116SM_02_D06,DNA,10MB0139,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518546,101116SM_02_D06,DNA,10MB0139,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518568,101116SM_02_D07,DNA,10MB0158,10MB,afl.sic,0.055,,q101213SM_1,,,,,1,,
518569,101116SM_02_D07,DNA,10MB0158,10MB,afl.sic,0.0379,,q101214SM_1,,,,,2,,
518570,101116SM_02_D07,DNA,10MB0158,10MB,afl.sic,0.0604,,q101214SM_2,,,,,3,,
518592,101116SM_02_D08,DNA,10MB0169,10MB,afl.sic,0.01886,,q101213SM_1,,,,,1,,
518593,101116SM_02_D08,DNA,10MB0169,10MB,afl.sic,0.024,,q101214SM_1,,,,,2,,
518594,101116SM_02_D08,DNA,10MB0169,10MB,afl.sic,0.0248,,q101214SM_2,,,,,3,,
517283,101116SM_02_D09,DNA,10MB0179,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
517284,101116SM_02_D09,DNA,10MB0179,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
517285,101116SM_02_D09,DNA,10MB0179,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
517307,101116SM_02_D10,DNA,10MB0190,10MB,afl.sic,6.88E-02,,q101213SM_1,,,,,1,,
517308,101116SM_02_D10,DNA,10MB0190,10MB,afl.sic,8.93E-02,,q101214SM_1,,,,,2,,
517309,101116SM_02_D10,DNA,10MB0190,10MB,afl.sic,7.52E-02,,q101214SM_2,,,,,3,,
517331,101116SM_02_D11,DNA,10MB0201,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
517332,101116SM_02_D11,DNA,10MB0201,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
517333,101116SM_02_D11,DNA,10MB0201,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518800,101116SM_02_D12,DNA,10MB0214,10MB,afl.sic,0.0183125,,q101220SM_1,,,,,1,,
518801,101116SM_02_D12,DNA,10MB0214,10MB,afl.sic,0.0214375,,q101220SM_2,,,,,2,,
518802,101116SM_02_D12,DNA,10MB0214,10MB,afl.sic,0.019375,,q101220SM_3,,,,,3,,
518427,101116SM_02_E01,DNA,10MB0070,10MB,afl.sic,0.000091,,q101213SM_1,,,,,1,,
518428,101116SM_02_E01,DNA,10MB0070,10MB,afl.sic,0.0002,,q101214SM_1,,,,,2,,
518429,101116SM_02_E01,DNA,10MB0070,10MB,afl.sic,0.0001515,,q101214SM_2,,,,,3,,
518451,101116SM_02_E02,DNA,10MB0081,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518452,101116SM_02_E02,DNA,10MB0081,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518453,101116SM_02_E02,DNA,10MB0081,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518475,101116SM_02_E03,DNA,10MB0092,10MB,afl.sic,0.015875,,q101213SM_1,,,,,1,,
518476,101116SM_02_E03,DNA,10MB0092,10MB,afl.sic,0.01775,,q101214SM_1,,,,,2,,
518477,101116SM_02_E03,DNA,10MB0092,10MB,afl.sic,0.016625,,q101214SM_2,,,,,3,,
518499,101116SM_02_E04,DNA,10MB0108,10MB,afl.sic,0.0176,,q101213SM_1,,,,,1,,
518500,101116SM_02_E04,DNA,10MB0108,10MB,afl.sic,0.02205,,q101214SM_1,,,,,2,,
518501,101116SM_02_E04,DNA,10MB0108,10MB,afl.sic,0.053,,q101214SM_2,,,,,3,,
518523,101116SM_02_E05,DNA,10MB0127,10MB,afl.sic,0.00049,,q101213SM_1,,,,,1,,
518524,101116SM_02_E05,DNA,10MB0127,10MB,afl.sic,0.000498,,q101214SM_1,,,,,2,,
518525,101116SM_02_E05,DNA,10MB0127,10MB,afl.sic,0.00063,,q101214SM_2,,,,,3,,
518547,101116SM_02_E06,DNA,10MB0147,10MB,afl.sic,4.67E-04,,q101213SM_1,,,,,1,,
518548,101116SM_02_E06,DNA,10MB0147,10MB,afl.sic,0.00044,,q101214SM_1,,,,,2,,
518549,101116SM_02_E06,DNA,10MB0147,10MB,afl.sic,4.87E-04,,q101214SM_2,,,,,3,,
518571,101116SM_02_E07,DNA,10MB0159,10MB,afl.sic,0.0000564,,q101213SM_1,,,,,1,,
518572,101116SM_02_E07,DNA,10MB0159,10MB,afl.sic,0.0001436,,q101214SM_1,,,,,2,,
518573,101116SM_02_E07,DNA,10MB0159,10MB,afl.sic,0.00000336,,q101214SM_2,,,,,3,,
518595,101116SM_02_E08,DNA,10MB0171,10MB,afl.sic,0.00742,,q101213SM_1,,,,,1,,
518596,101116SM_02_E08,DNA,10MB0171,10MB,afl.sic,0.00684,,q101214SM_1,,,,,2,,
518597,101116SM_02_E08,DNA,10MB0171,10MB,afl.sic,0.01302,,q101214SM_2,,,,,3,,
517286,101116SM_02_E09,DNA,10MB0181,10MB,afl.sic,0.01736,,q101213SM_1,,,,,1,,
517287,101116SM_02_E09,DNA,10MB0181,10MB,afl.sic,0.01118,,q101214SM_1,,,,,2,,
517288,101116SM_02_E09,DNA,10MB0181,10MB,afl.sic,0.0276,,q101214SM_2,,,,,3,,
517310,101116SM_02_E10,DNA,10MB0192,10MB,afl.sic,1.26E-02,,q101213SM_1,,,,,1,,
517311,101116SM_02_E10,DNA,10MB0192,10MB,afl.sic,8.84E-03,,q101214SM_1,,,,,2,,
517312,101116SM_02_E10,DNA,10MB0192,10MB,afl.sic,1.44E-02,,q101214SM_2,,,,,3,,
517334,101116SM_02_E11,DNA,10MB0202,10MB,afl.sic,1.46E-02,,q101213SM_1,,,,,1,,
517335,101116SM_02_E11,DNA,10MB0202,10MB,afl.sic,1.53E-02,,q101214SM_1,,,,,2,,
517336,101116SM_02_E11,DNA,10MB0202,10MB,afl.sic,2.76E-02,,q101214SM_2,,,,,3,,
518803,101116SM_02_E12,DNA,10MB0215,10MB,afl.sic,2.56E-02,,q101220SM_1,,,,,1,,
518804,101116SM_02_E12,DNA,10MB0215,10MB,afl.sic,3.49E-02,,q101220SM_2,,,,,2,,
518805,101116SM_02_E12,DNA,10MB0215,10MB,afl.sic,2.54E-02,,q101220SM_3,,,,,3,,
518430,101116SM_02_F01,DNA,10MB0071,10MB,afl.sic,0.052,,q101213SM_1,,,,,1,,
518431,101116SM_02_F01,DNA,10MB0071,10MB,afl.sic,0.04865,,q101214SM_1,,,,,2,,
518432,101116SM_02_F01,DNA,10MB0071,10MB,afl.sic,0.074,,q101214SM_2,,,,,3,,
518454,101116SM_02_F02,DNA,10MB0082,10MB,afl.sic,,,q101213SM_1,,,,,1,,
518455,101116SM_02_F02,DNA,10MB0082,10MB,afl.sic,,,q101214SM_1,,,,,2,,
518456,101116SM_02_F02,DNA,10MB0082,10MB,afl.sic,,,q101214SM_2,,,,,3,,
518478,101116SM_02_F03,DNA,10MB0094,10MB,afl.sic,1.01E-03,,q101213SM_1,,,,,1,,
518479,101116SM_02_F03,DNA,10MB0094,10MB,afl.sic,0.00059,,q101214SM_1,,,,,2,,
518480,101116SM_02_F03,DNA,10MB0094,10MB,afl.sic,6.59E-04,,q101214SM_2,,,,,3,,
518502,101116SM_02_F04,DNA,10MB0110,10MB,afl.sic,0.00521,,q101213SM_1,,,,,1,,
518503,101116SM_02_F04,DNA,10MB0110,10MB,afl.sic,0.00515,,q101214SM_1,,,,,2,,
518504,101116SM_02_F04,DNA,10MB0110,10MB,afl.sic,0.00478,,q101214SM_2,,,,,3,,
518526,101116SM_02_F05,DNA,10MB0128,10MB,afl.sic,,,q101213SM_1,,,,,1,,
518527,101116SM_02_F05,DNA,10MB0128,10MB,afl.sic,,,q101214SM_1,,,,,2,,
518528,101116SM_02_F05,DNA,10MB0128,10MB,afl.sic,,,q101214SM_2,,,,,3,,
518550,101116SM_02_F06,DNA,10MB0148,10MB,afl.sic,0.2505,,q101213SM_1,,,,,1,,
518551,101116SM_02_F06,DNA,10MB0148,10MB,afl.sic,0.2005,,q101214SM_1,,,,,2,,
518552,101116SM_02_F06,DNA,10MB0148,10MB,afl.sic,0.4755,,q101214SM_2,,,,,3,,
518574,101116SM_02_F07,DNA,10MB0160,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518575,101116SM_02_F07,DNA,10MB0160,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518576,101116SM_02_F07,DNA,10MB0160,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518598,101116SM_02_F08,DNA,10MB0172,10MB,afl.sic,0.015825,,q101213SM_1,,,,,1,,
518599,101116SM_02_F08,DNA,10MB0172,10MB,afl.sic,0.01615,,q101214SM_1,,,,,2,,
518600,101116SM_02_F08,DNA,10MB0172,10MB,afl.sic,0.0275,,q101214SM_2,,,,,3,,
517289,101116SM_02_F09,DNA,10MB0182,10MB,afl.sic,1.04E-02,,q101213SM_1,,,,,1,,
517290,101116SM_02_F09,DNA,10MB0182,10MB,afl.sic,1.16E-02,,q101214SM_1,,,,,2,,
517291,101116SM_02_F09,DNA,10MB0182,10MB,afl.sic,0.014,,q101214SM_2,,,,,3,,
517313,101116SM_02_F10,DNA,10MB0194,10MB,afl.sic,0.01585,,q101213SM_1,,,,,1,,
517314,101116SM_02_F10,DNA,10MB0194,10MB,afl.sic,0.01165,,q101214SM_1,,,,,2,,
517315,101116SM_02_F10,DNA,10MB0194,10MB,afl.sic,0.022,,q101214SM_2,,,,,3,,
517337,101116SM_02_F11,DNA,10MB0203,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
517338,101116SM_02_F11,DNA,10MB0203,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
517339,101116SM_02_F11,DNA,10MB0203,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518806,101116SM_02_F12,DNA,10MB0219,10MB,afl.sic,0.225416667,,q101220SM_1,,,,,1,,
518807,101116SM_02_F12,DNA,10MB0219,10MB,afl.sic,0.489166667,,q101220SM_2,,,,,2,,
518808,101116SM_02_F12,DNA,10MB0219,10MB,afl.sic,0.273333333,,q101220SM_3,,,,,3,,
518433,101116SM_02_G01,DNA,10MB0072,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518434,101116SM_02_G01,DNA,10MB0072,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518435,101116SM_02_G01,DNA,10MB0072,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518457,101116SM_02_G02,DNA,10MB0083,10MB,afl.sic,0.001495,,q101213SM_1,,,,,1,,
518458,101116SM_02_G02,DNA,10MB0083,10MB,afl.sic,0.001525,,q101214SM_1,,,,,2,,
518459,101116SM_02_G02,DNA,10MB0083,10MB,afl.sic,0.00174,,q101214SM_2,,,,,3,,
518481,101116SM_02_G03,DNA,10MB0095,10MB,afl.sic,0.0015,,q101213SM_1,,,,,1,,
518482,101116SM_02_G03,DNA,10MB0095,10MB,afl.sic,0.00103,,q101214SM_1,,,,,2,,
518483,101116SM_02_G03,DNA,10MB0095,10MB,afl.sic,0.00155,,q101214SM_2,,,,,3,,
518505,101116SM_02_G04,DNA,10MB0111,10MB,afl.sic,0.011375,,q101213SM_1,,,,,1,,
518506,101116SM_02_G04,DNA,10MB0111,10MB,afl.sic,0.00925,,q101214SM_1,,,,,2,,
518507,101116SM_02_G04,DNA,10MB0111,10MB,afl.sic,0.014325,,q101214SM_2,,,,,3,,
518529,101116SM_02_G05,DNA,10MB0129,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518530,101116SM_02_G05,DNA,10MB0129,10MB,afl.sic,0.00224,,q101214SM_1,,,,,2,,
518531,101116SM_02_G05,DNA,10MB0129,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518553,101116SM_02_G06,DNA,10MB0151,10MB,afl.sic,0.003,,q101213SM_1,,,,,1,,
518554,101116SM_02_G06,DNA,10MB0151,10MB,afl.sic,0.002835,,q101214SM_1,,,,,2,,
518555,101116SM_02_G06,DNA,10MB0151,10MB,afl.sic,0.002575,,q101214SM_2,,,,,3,,
518577,101116SM_02_G07,DNA,10MB0161,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
518578,101116SM_02_G07,DNA,10MB0161,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
518579,101116SM_02_G07,DNA,10MB0161,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
518601,101116SM_02_G08,DNA,10MB0173,10MB,afl.sic,0.002335,,q101213SM_1,,,,,1,,
518602,101116SM_02_G08,DNA,10MB0173,10MB,afl.sic,0.00261,,q101214SM_1,,,,,2,,
518603,101116SM_02_G08,DNA,10MB0173,10MB,afl.sic,0.00232,,q101214SM_2,,,,,3,,
517292,101116SM_02_G09,DNA,10MB0183,10MB,afl.sic,0.02455,,q101213SM_1,,,,,1,,
517293,101116SM_02_G09,DNA,10MB0183,10MB,afl.sic,0.015725,,q101214SM_1,,,,,2,,
517294,101116SM_02_G09,DNA,10MB0183,10MB,afl.sic,0.03225,,q101214SM_2,,,,,3,,
517316,101116SM_02_G10,DNA,10MB0196,10MB,afl.sic,0.07025,,q101213SM_1,,,,,1,,
517317,101116SM_02_G10,DNA,10MB0196,10MB,afl.sic,0.0845,,q101214SM_1,,,,,2,,
517318,101116SM_02_G10,DNA,10MB0196,10MB,afl.sic,0.19675,,q101214SM_2,,,,,3,,
517340,101116SM_02_G11,DNA,10MB0204,10MB,afl.sic,0.4125,,q101213SM_1,,,,,1,,
517341,101116SM_02_G11,DNA,10MB0204,10MB,afl.sic,0.315,,q101214SM_1,,,,,2,,
517342,101116SM_02_G11,DNA,10MB0204,10MB,afl.sic,0.6675,,q101214SM_2,,,,,3,,
518809,101116SM_02_G12,DNA,10MB0220,10MB,afl.sic,0.214666667,,q101220SM_1,,,,,1,,
518810,101116SM_02_G12,DNA,10MB0220,10MB,afl.sic,0.201333333,,q101220SM_2,,,,,2,,
518811,101116SM_02_G12,DNA,10MB0220,10MB,afl.sic,0.170666667,,q101220SM_3,,,,,3,,
518436,101116SM_02_H01,DNA,10MB0075,10MB,afl.sic,0.003,,q101213SM_1,,,,,1,,
518437,101116SM_02_H01,DNA,10MB0075,10MB,afl.sic,0.00142,,q101214SM_1,,,,,2,,
518438,101116SM_02_H01,DNA,10MB0075,10MB,afl.sic,0.00211,,q101214SM_2,,,,,3,,
518460,101116SM_02_H02,DNA,10MB0084,10MB,afl.sic,,,q101213SM_1,,,,,1,,
518461,101116SM_02_H02,DNA,10MB0084,10MB,afl.sic,,,q101214SM_1,,,,,2,,
518462,101116SM_02_H02,DNA,10MB0084,10MB,afl.sic,,,q101214SM_2,,,,,3,,
518484,101116SM_02_H03,DNA,10MB0097,10MB,afl.sic,0.0000985,,q101213SM_1,,,,,1,,
518485,101116SM_02_H03,DNA,10MB0097,10MB,afl.sic,1.15E-04,,q101214SM_1,,,,,2,,
518486,101116SM_02_H03,DNA,10MB0097,10MB,afl.sic,3.23E-04,,q101214SM_2,,,,,3,,
518508,101116SM_02_H04,DNA,10MB0112,10MB,afl.sic,0.0672,,q101213SM_1,,,,,1,,
518509,101116SM_02_H04,DNA,10MB0112,10MB,afl.sic,0.0621,,q101214SM_1,,,,,2,,
518510,101116SM_02_H04,DNA,10MB0112,10MB,afl.sic,0.0905,,q101214SM_2,,,,,3,,
518532,101116SM_02_H05,DNA,10MB0131,10MB,afl.sic,,,q101213SM_1,,,,,1,,
518533,101116SM_02_H05,DNA,10MB0131,10MB,afl.sic,,,q101214SM_1,,,,,2,,
518534,101116SM_02_H05,DNA,10MB0131,10MB,afl.sic,,,q101214SM_2,,,,,3,,
518556,101116SM_02_H06,DNA,10MB0152,10MB,afl.sic,0.032375,,q101213SM_1,,,,,1,,
518557,101116SM_02_H06,DNA,10MB0152,10MB,afl.sic,0.03475,,q101214SM_1,,,,,2,,
518558,101116SM_02_H06,DNA,10MB0152,10MB,afl.sic,0.084125,,q101214SM_2,,,,,3,,
518580,101116SM_02_H07,DNA,10MB0164,10MB,afl.sic,0.000249,,q101213SM_1,,,,,1,,
518581,101116SM_02_H07,DNA,10MB0164,10MB,afl.sic,0.00023475,,q101214SM_1,,,,,2,,
518582,101116SM_02_H07,DNA,10MB0164,10MB,afl.sic,0.0009675,,q101214SM_2,,,,,3,,
518604,101116SM_02_H08,DNA,10MB0175,10MB,afl.sic,3.92E-02,,q101213SM_1,,,,,1,,
518605,101116SM_02_H08,DNA,10MB0175,10MB,afl.sic,3.11E-02,,q101214SM_1,,,,,2,,
518606,101116SM_02_H08,DNA,10MB0175,10MB,afl.sic,1.63E-02,,q101214SM_2,,,,,3,,
517295,101116SM_02_H09,DNA,10MB0184,10MB,afl.sic,0,,q101213SM_1,,,,,1,,
517296,101116SM_02_H09,DNA,10MB0184,10MB,afl.sic,0,,q101214SM_1,,,,,2,,
517297,101116SM_02_H09,DNA,10MB0184,10MB,afl.sic,0,,q101214SM_2,,,,,3,,
517319,101116SM_02_H10,DNA,10MB0197,10MB,afl.sic,0.025,,q101213SM_1,,,,,1,,
517320,101116SM_02_H10,DNA,10MB0197,10MB,afl.sic,0.0173,,q101214SM_1,,,,,2,,
517321,101116SM_02_H10,DNA,10MB0197,10MB,afl.sic,0.0199,,q101214SM_2,,,,,3,,
517343,101116SM_02_H11,DNA,10MB0207,10MB,afl.sic,3.37E-02,,q101213SM_1,,,,,1,,
517344,101116SM_02_H11,DNA,10MB0207,10MB,afl.sic,0.027,,q101214SM_1,,,,,2,,
517345,101116SM_02_H11,DNA,10MB0207,10MB,afl.sic,4.76E-02,,q101214SM_2,,,,,3,,
518812,101116SM_02_H12,DNA,10MB0223,10MB,afl.sic,0.00563125,,q101220SM_1,,,,,1,,
518813,101116SM_02_H12,DNA,10MB0223,10MB,afl.sic,0.00975,,q101220SM_2,,,,,2,,
518814,101116SM_02_H12,DNA,10MB0223,10MB,afl.sic,0.0085,,q101220SM_3,,,,,3,,
517584,101116SM_03_A01,DNA,10MB0224,10MB,afl.sic,1.09E-03,,q101214SM_3,,,,,1,,
517585,101116SM_03_A01,DNA,10MB0224,10MB,afl.sic,6.73E-04,,q101215SM_1,,,,,2,,
517586,101116SM_03_A01,DNA,10MB0224,10MB,afl.sic,9.18E-04,,q101215SM_2,,,,,3,,
517608,101116SM_03_A02,DNA,10MB0239,10MB,afl.sic,4.78E-04,,q101214SM_3,,,,,1,,
517609,101116SM_03_A02,DNA,10MB0239,10MB,afl.sic,3.11E-04,,q101215SM_1,,,,,2,,
517610,101116SM_03_A02,DNA,10MB0239,10MB,afl.sic,9.18E-04,,q101215SM_2,,,,,3,,
517692,101116SM_03_A03,DNA,10MB0256,10MB,afl.sic,7.11E-02,,q101214SM_3,,,,,1,,
517693,101116SM_03_A03,DNA,10MB0256,10MB,afl.sic,0.044,,q101215SM_1,,,,,2,,
517694,101116SM_03_A03,DNA,10MB0256,10MB,afl.sic,7.81E-02,,q101215SM_2,,,,,3,,
517716,101116SM_03_A04,DNA,10MB0278,10MB,afl.sic,0,,q101214SM_3,,,,,1,,
517717,101116SM_03_A04,DNA,10MB0278,10MB,afl.sic,0,,q101215SM_1,,,,,2,,
517718,101116SM_03_A04,DNA,10MB0278,10MB,afl.sic,0,,q101215SM_2,,,,,3,,
517740,101116SM_03_A05,DNA,10MB0292,10MB,afl.sic,0,,q101214SM_3,,,,,1,,
517741,101116SM_03_A05,DNA,10MB0292,10MB,afl.sic,0,,q101215SM_1,,,,,2,,
517742,101116SM_03_A05,DNA,10MB0292,10MB,afl.sic,0,,q101215SM_2,,,,,3,,
517764,101116SM_03_A06,DNA,10MB0306,10MB,afl.sic,0,,q101214SM_3,,,,,1,,
517765,101116SM_03_A06,DNA,10MB0306,10MB,afl.sic,0,,q101215SM_1,,,,,2,,
517766,101116SM_03_A06,DNA,10MB0306,10MB,afl.sic,0,,q101215SM_2,,,,,3,,
517788,101116SM_03_A07,DNA,10MB0321,10MB,afl.sic,0,,q101214SM_3,,,,,1,,
517789,101116SM_03_A07,DNA,10MB0321,10MB,afl.sic,0,,q101215SM_1,,,,,2,,
517790,101116SM_03_A07,DNA,10MB0321,10MB,afl.sic,0,,q101215SM_2,,,,,3,,
517812,101116SM_03_A08,DNA,10MB0330,10MB,afl.sic,3.08E-03,,q101214SM_3,,,,,1,,
517813,101116SM_03_A08,DNA,10MB0330,10MB,afl.sic,0.0029,,q101215SM_1,,,,,2,,
517814,101116SM_03_A08,DNA,10MB0330,10MB,afl.sic,7.29E-03,,q101215SM_2,,,,,3,,
517836,101116SM_03_A09,DNA,10MB0340,10MB,afl.sic,6.51E-03,,q101214SM_3,,,,,1,,
517837,101116SM_03_A09,DNA,10MB0340,10MB,afl.sic,3.57E-03,,q101215SM_1,,,,,2,,
517838,101116SM_03_A09,DNA,10MB0340,10MB,afl.sic,9.33E-03,,q101215SM_2,,,,,3,,
517860,101116SM_03_A10,DNA,10MB0349,10MB,afl.sic,0,,q101214SM_3,,,,,1,,
517861,101116SM_03_A10,DNA,10MB0349,10MB,afl.sic,0,,q101215SM_1,,,,,2,,
517862,101116SM_03_A10,DNA,10MB0349,10MB,afl.sic,0,,q101215SM_2,,,,,3,,
517884,101116SM_03_A11,DNA,10MB0360,10MB,afl.sic,0.013775,,q101214SM_3,,,,,1,,
517885,101116SM_03_A11,DNA,10MB0360,10MB,afl.sic,0.005375,,q101215SM_1,,,,,2,,
517886,101116SM_03_A11,DNA,10MB0360,10MB,afl.sic,0.009525,,q101215SM_2,,,,,3,,
518815,101116SM_03_A12,DNA,10MB0375,10MB,afl.sic,0.0036,,q101220SM_1,,,,,1,,
518816,101116SM_03_A12,DNA,10MB0375,10MB,afl.sic,0.0067,,q101220SM_2,,,,,2,,
518817,101116SM_03_A12,DNA,10MB0375,10MB,afl.sic,0.00432,,q101220SM_3,,,,,3,,
517587,101116SM_03_B01,DNA,10MB0226,10MB,afl.sic,1.57E-02,,q101214SM_3,,,,,1,,
517588,101116SM_03_B01,DNA,10MB0226,10MB,afl.sic,1.56E-02,,q101215SM_1,,,,,2,,
