ID,seed_id,seed_name,inventory_date,inventory_person,seed_person_id,location,notes,weight_g
54357611,09JF1732_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357612,09JF1733_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357613,09JF1733_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357614,09JF1735_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357615,09JF1735_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357616,09JF1735_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357617,09JF1735_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357618,09JF1742_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357619,09JF1745_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357620,09JF1746_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357621,09JF1748_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357622,09JF1750_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357623,09JF1750_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357624,09JF1750_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357625,09JF1751_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357626,09JF1751_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357627,09JF1751_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357628,09JF1753_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357629,09JF1753_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357630,09JF1757_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357631,09JF1758_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357632,09JF1762_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357633,09JF1764_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357634,09JF1764_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357635,09JF1768_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357636,09JF1772_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357637,09JF1773_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357638,09JF1773_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357639,09JF1773_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357640,09JF1774_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357641,09JF1775_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357642,09JF1775_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357643,09JF1778_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357644,09JF1779_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357645,09JF1779_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357646,09JF1780_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357647,09JF1780_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357648,09JF1780_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357649,09JF1783_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357650,09JF1783_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357651,09JF1784_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357652,09JF1785_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357653,09JF1785_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357654,09JF1786_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357655,09JF1786_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357656,09JF1788_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357657,09JF1789_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357658,09JF1789_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357659,09JF1789_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357660,09JF1793_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357661,09JF1794_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357662,09JF1794_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357663,09JF1794_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357664,09JF1796_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357665,09JF1796_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357666,09JF1800_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357667,09JF1800_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357668,09JF1800_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357669,09JF1801_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357670,09JF1801_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357671,09JF1801_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357672,09JF1802_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357673,09JF1803_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357674,09JF1803_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357675,09JF1803_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357676,09JF1804_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357677,09JF1804_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357678,09JF1804_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357679,09JF1805_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357680,09JF1805_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357681,09JF1805_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357682,09JF1806_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357683,09JF1806_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357684,09JF1807_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357685,09JF1808_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357686,09JF1808_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357687,09JF1808_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357688,09JF1810_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357689,09JF1810_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357690,09JF1810_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357691,09JF1812_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357692,09JF1812_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357693,09JF1814_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357694,09JF1814_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357695,09JF1815_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357696,09JF1815_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357697,09JF1816_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357698,09JF1816_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357699,09JF1817_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357700,09JF1817_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357701,09JF1817_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357702,09JF1817_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357703,09JF1818_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357704,09JF1818_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357705,09JF1819_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357706,09JF1820_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357707,09JF1821_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357708,09JF1821_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357709,09JF1822_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357710,09JF1822_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357711,09JF1822_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357712,09JF1822_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357713,09JF1823_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357714,09JF1823_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357715,09JF1824_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357716,09JF1824_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357717,09JF1825_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357718,09JF1825_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357719,09JF1825_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357720,09JF1827_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357721,09JF1827_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357722,09JF1827_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357723,09JF1828_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357724,09JF1829_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357725,09JF1829_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357726,09JF1829_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357727,09JF1829_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357728,09JF1830_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357729,09JF1830_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357730,09JF1830_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357731,09JF1833_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357732,09JF1833_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357733,09JF1833_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357734,09JF1833_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357735,09JF1833_005s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357736,09JF1834_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357737,09JF1834_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357738,09JF1835_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357739,09JF1835_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357740,09JF1835_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357741,09JF1835_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357742,09JF1835_005s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357743,09JF1836_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357744,09JF1836_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357745,09JF1836_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357746,09JF1837_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357747,09JF1837_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357748,09JF1837_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357749,09JF1839_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357750,09JF1839_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357751,09JF1839_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357752,09JF1839_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357753,09JF1841_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357754,09JF1841_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357755,09JF1841_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357756,09JF1842_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357757,09JF1842_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357758,09JF1842_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357759,09JF1843_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357760,09JF1843_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357761,09JF1843_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357762,09JF1843_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357763,09JF1843_005s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357764,09JF1843_006s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357765,09JF1843_007s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357766,09JF1844_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357767,09JF1844_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357768,09JF1845_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357769,09JF1845_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357770,09JF1845_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357771,09JF1846_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357772,09JF1846_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357773,09JF1846_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357774,09JF1846_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357775,09JF1846_005s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357776,09JF1847_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357777,09JF1847_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357778,09JF1847_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357779,09JF1848_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357780,09JF1848_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357781,09JF1848_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357782,09JF1849_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357783,09JF1849_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357784,09JF1850_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357785,09JF1852_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357786,09JF1853_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357787,09JF1853_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357788,09JF1854_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357789,09JF1854_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357790,09JF1854_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357791,09JF1855_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357792,09JF1855_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357793,09JF1855_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357794,09JF1855_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357795,09JF1856_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357796,09JF1856_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357797,09JF1856_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357798,09JF1856_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357799,09JF1858_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357800,09JF1858_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357801,09JF1858_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357802,09JF1860_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357803,09JF1860_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357804,09JF1861_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357805,09JF1861_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357806,09JF1861_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357807,09JF1862_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357808,09JF1862_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357809,09JF1863_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357810,09JF1863_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357811,09JF1864_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357812,09JF1864_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357813,09JF1864_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357814,09JF1866_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357815,09JF1866_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357816,09JF1866_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357817,09JF1866_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357818,09JF1867_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357819,09JF1867_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357820,09JF1867_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357821,09JF1868_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357822,09JF1868_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357823,09JF1868_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357824,09JF1869_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357825,09JF1869_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357826,09JF1869_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357827,09JF1869_004s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357828,09JF1869_005s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357829,09JF1870_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357830,09JF1870_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357831,09JF1870_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357832,09JF1872_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357833,09JF1874_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357834,09JF1874_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357835,09JF1875_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357836,09JF1875_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357837,09JF1875_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357838,09JF1877_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357839,09JF1877_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357840,09JF1878_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357841,09JF1879_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357842,09JF1879_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357843,09JF1879_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357844,09JF1880_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357845,09JF1880_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357846,09JF1880_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357847,09JF1881_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357848,09JF1881_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357849,09JF1882_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357850,09JF1883_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357851,09JF1883_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357852,09JF1885_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357853,09JF1887_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357854,09JF1887_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357855,09JF1887_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357856,09JF1890_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357857,09JF1890_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357858,09JF1890_003s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357859,09JF1892_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357860,09JF1893_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357861,09JF1893_002s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357862,09JF1894_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
54357863,09JF1895_001s,NULL,Jun 27 2011 12:00AM,ariel_fialko,1,Row 5,NULL,NULL
